Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Falling_number;Crude_protein;Sedimentation
11;14;BRISONr_224;2019;HAN;1;HN_NF;1;302;NA;157;196;72.5;57.19;757.42;1392.50;39.70;42.25;344.83;1;1;5;5;0;0;NA;13.2559188275085;55
11;15;BRISONr_118;2019;HAN;1;HN_NF;1;302;NA;156;196;77.5;53.22;880.96;1845.28;34.88;37.11;554.72;7.5;0;32.5;10;5;0;NA;12.9602724177072;40
12;15;BRISONr_102;2019;HAN;1;HN_NF;1;302;NA;156;196;82.5;64.86;738.53;1617.24;38.54;38.61;494.75;5;0;7.5;12.5;0;0;NA;13.0050962627407;47
12;14;BRISONr_99;2019;HAN;1;HN_NF;1;302;NA;156;196;85;68.19;746.63;1652.62;40.40;45.96;524.74;10;0;10;12.5;7.5;0;NA;12.1223103057758;38
12;13;BRISONr_31;2019;HAN;1;HN_NF;1;302;NA;161;196;71.25;59.52;708.25;1564.62;33.51;32.29;584.71;7.5;0;12.5;12.5;0;0;NA;13.1112359550562;29
12;12;BRISONr_145;2019;HAN;1;HN_NF;1;302;NA;161;196;82.5;49.11;340.93;1218.74;31.81;21.75;449.78;12.5;2;50;50;7.5;0;NA;15.337091319053;62
13;12;BRISONr_114;2019;HAN;1;HN_NF;1;302;NA;163;198;78.75;47.06;669.87;1636.88;30.72;33.51;524.74;2.5;2;17.5;20;3;0;NA;14.2320410490308;36
13;13;BRISONr_80;2019;HAN;1;HN_NF;1;302;NA;156;198;78.75;64.05;1130.73;2198.65;41.30;40.98;629.69;5;1;15;15;0;0;NA;12.2830296127563;28
13;14;BRISONr_207;2019;HAN;1;HN_NF;1;302;NA;156;190;76.25;59.66;778.11;1676.61;31.97;33.38;494.75;10;0;15;10;0;0;NA;13.4983031674208;50
13;15;BRISONr_20;2019;HAN;1;HN_NF;1;302;NA;163;198;68.75;59.87;517.39;1097.45;32.26;32.33;374.81;5;0;7.5;5;1;0;NA;13.771702367531;42
1;17;BRISONr_99;2019;HAN;1;LN_WF;1;302;319;156;190;70;54.05;605.70;1183.51;47.26;50.57;359.82;0;0;1;1;1;0;NA;7.73318233295583;19
1;18;BRISONr_188;2019;HAN;1;LN_WF;1;302;319;156;190;67.5;41.09;620.69;1355.77;40.64;40.97;449.78;0;0;0.5;1;1;0;NA;8.70425170068027;20
1;19;BRISONr_207;2019;HAN;1;LN_WF;1;302;319;153;190;67.5;51.87;897.00;1816.64;38.21;40.83;524.74;7.5;0;0;1;0;0;NA;8.20593891402715;20
1;20;BRISONr_27;2019;HAN;1;LN_WF;1;302;318;156;190;65;52.15;646.78;1319.64;37.11;40.75;449.78;0;0;1;1;1;0;NA;9.08690744920993;10
2;20;BRISONr_131;2019;HAN;1;LN_WF;1;302;318;156;190;72.5;48.71;877.36;1976.46;44.26;43.93;569.72;0;0;3;3;1;0;NA;9.44583333333333;20
2;19;BRISONr_80;2019;HAN;1;LN_WF;1;302;318;156;190;70;56.87;592.65;1107.80;43.19;47.60;299.85;0;0;5;1;3;0;NA;8.1004555808656;10
2;18;BRISONr_110;2019;HAN;1;LN_WF;1;302;318;156;190;68.75;45.41;720.69;1535.53;37.15;39.49;509.75;0;0;3;1;1;0;NA;8.53018018018018;20
2;17;BRISONr_20;2019;HAN;1;LN_WF;1;302;319;156;190;58.75;43.88;610.64;1184.86;35.05;38.92;419.79;0;0;1;1;1;0;NA;8.01347237880496;25
3;17;BRISONr_145;2019;HAN;1;LN_WF;1;302;319;156;196;62.5;47.04;691.00;1361.62;40.79;45.82;389.81;0;0;0;5;1;0;NA;8.20118376550169;22
3;18;BRISONr_176;2019;HAN;1;LN_WF;1;302;318;156;190;87.5;48.30;900.75;2015.74;43.12;45.71;569.72;5;0;0;5;5;0;NA;8.9098536036036;25
3;19;BRISONr_96;2019;HAN;1;LN_WF;1;302;318;156;196;75;54.63;1119.94;2137.78;39.94;42.13;599.70;0;0;0.5;0;5;0;NA;8.83740157480315;22
3;20;BRISONr_50;2019;HAN;1;LN_WF;1;302;319;156;190;71.25;53.77;781.11;1654.42;39.98;40.04;509.75;0;0;0.5;1;3;0;NA;9.15208333333333;23
4;20;BRISONr_59;2019;HAN;1;LN_WF;1;302;318;161;198;70;62.84;934.93;1807.20;39.68;42.32;509.75;0;0;0;0.5;1;0;NA;8.70252242152466;20
4;19;BRISONr_162;2019;HAN;1;LN_WF;1;302;319;161;198;75;55.99;1097.30;2223.09;42.28;46.26;614.69;0;0;3;5;1;0;NA;8.80693348365276;20
4;18;BRISONr_47;2019;HAN;1;LN_WF;1;302;319;156;190;67.5;61.85;749.03;1477.81;38.51;40.55;509.75;0;0;0;5;5;0;NA;8.09534231200898;24
4;17;BRISONr_114;2019;HAN;1;LN_WF;1;302;318;156;196;67.5;51.35;878.26;1794.00;42.43;44.58;509.75;0;0;0.5;0.5;1;0;NA;8.7596921322691;14
5;17;BRISONr_224;2019;HAN;1;LN_WF;1;302;319;161;196;65;55.17;1140.18;2178.86;42.53;43.65;539.73;0;0;1;2.5;0;0;NA;8.70355129650507;25
5;18;BRISONr_31;2019;HAN;1;LN_WF;1;302;320;156;196;67.5;57.00;1017.54;1994.00;39.01;41.98;614.69;0;0;5;5;3;0;NA;8.91134831460674;19
5;19;BRISONr_138;2019;HAN;1;LN_WF;1;302;319;156;196;80;56.03;912.89;2023.54;40.05;40.95;674.66;0;0;1;3;1;0;NA;9.88261363636364;30
5;20;BRISONr_67;2019;HAN;1;LN_WF;1;302;319;156;196;77.5;69.62;885.61;1670.61;39.32;40.43;509.75;0;0;1;5;3;0;NA;8.68759909399773;13
6;20;BRISONr_223;2019;HAN;1;LN_WF;1;302;318;156;196;78.75;75.01;734.63;1433.28;39.85;39.26;419.79;0;0;0.5;5;0.5;0;NA;8.62836919592299;17
6;19;BRISONr_225;2019;HAN;1;LN_WF;1;302;318;157;196;77.5;69.05;830.13;1605.70;41.51;43.28;434.78;3;0;5;5;0;0;NA;9.21449603624009;23
6;18;BRISONr_205;2019;HAN;1;LN_WF;1;302;319;153;190;78.75;60.68;764.77;1641.23;34.69;35.85;554.72;12.5;0;0.5;3;0.5;0;NA;9.9185520361991;25
6;17;BRISONr_213;2019;HAN;1;LN_WF;1;302;319;156;196;72.5;65.10;966.72;1857.12;43.27;48.54;509.75;0;0;1;0.5;1;0;NA;9.58427601809955;30
7;17;BRISONr_71;2019;HAN;1;LN_WF;1;302;319;156;196;72.5;63.09;1332.38;2545.43;39.76;41.14;794.60;0;0;0;3;3;0;NA;10.4003386004515;28
7;18;BRISONr_222;2019;HAN;1;LN_WF;1;302;318;156;196;63.75;65.87;1027.44;1938.08;42.08;44.55;614.69;0;0;1;3;3;0;NA;8.86282485875706;26
7;19;BRISONr_26;2019;HAN;1;LN_WF;1;302;318;156;196;78.75;67.20;1241.53;2331.03;44.65;45.35;674.66;0;0;1;1;1;0;NA;9.03511837655017;23
7;20;BRISONr_104;2019;HAN;1;LN_WF;1;302;318;156;196;73.75;58.87;934.03;1770.01;39.08;36.45;584.71;0;0;0;1;0;0;NA;9.16060948081264;19
8;20;BRISONr_38;2019;HAN;1;LN_WF;1;302;318;156;193;70;58.90;698.95;1277.66;37.62;39.20;419.79;0;0;0;0;5;0;NA;9.40488215488215;27
8;19;BRISONr_143;2019;HAN;1;LN_WF;1;302;318;156;198;86.25;64.85;772.41;1499.25;42.52;42.79;524.74;0;0;0;5;5;0;NA;9.49663625997719;25
8;18;BRISONr_153;2019;HAN;1;LN_WF;1;302;318;156;198;75;56.97;1235.08;2465.67;37.41;39.98;734.63;0;0;0;2.5;0;0;NA;9.43979706877114;28
8;17;BRISONr_54;2019;HAN;1;LN_WF;1;302;320;156;190;76.25;65.95;1171.81;2154.87;39.68;39.90;644.68;0;0;1;3;0.5;0;NA;8.98688063063063;23
9;17;BRISONr_134;2019;HAN;1;LN_WF;1;302;319;156;198;71.25;52.55;901.65;1793.25;40.15;41.29;539.73;0;0;0.5;2.5;0;0;NA;10.0651927437642;34
9;18;BRISONr_118;2019;HAN;1;LN_WF;1;302;319;156;196;78.75;58.90;985.16;1892.35;42.74;43.43;509.75;0;0;5;0;0;0;NA;9.77349602724177;23
9;19;BRISONr_166;2019;HAN;1;LN_WF;1;302;318;156;196;92.5;59.75;873.16;1901.50;39.37;42.28;659.67;0;0;3;3;3;0;NA;9.73714609286523;15
9;20;BRISONr_160;2019;HAN;1;LN_WF;1;302;318;163;198;76.25;55.89;925.79;1908.40;40.91;43.05;569.72;0;0;1;0;0;0;NA;9.39611048478016;22
10;20;BRISONr_121;2019;HAN;1;LN_WF;1;302;318;156;196;82.5;66.73;738.83;1441.68;38.60;36.82;554.72;0;0;3;5;0;0;NA;10.8735827664399;30
10;19;BRISONr_158;2019;HAN;1;LN_WF;1;302;318;161;196;87.5;59.90;898.65;2041.08;35.48;34.68;764.62;0;0;1;12.5;1;0;NA;11.6725113122172;28
10;18;BRISONr_228;2019;HAN;1;LN_WF;1;302;319;156;196;78.75;67.47;927.29;1729.09;43.30;45.89;539.73;0;0;0.5;5;0.5;0;NA;9.19909297052154;23
10;17;BRISONr_169;2019;HAN;1;LN_WF;1;302;319;156;196;82.5;58.07;945.88;1785.31;38.05;39.34;524.74;0;0;1;3;1;0;NA;9.52420814479638;15
11;17;BRISONr_56;2019;HAN;1;LN_WF;1;302;319;156;200;62.5;61.28;1259.67;2177.21;35.92;37.16;644.68;0;0;1;0.5;0;0;NA;9.29511784511784;25
11;18;BRISONr_164;2019;HAN;1;LN_WF;1;302;319;156;196;73.75;52.18;855.47;1665.82;39.25;42.68;479.76;0;0;0;5;5;0;NA;10.0965536723164;23
11;19;BRISONr_102;2019;HAN;1;LN_WF;1;302;319;156;196;73.75;58.26;1209.15;2257.27;41.76;46.05;584.71;0;0;1;3;0;0;NA;9.71291053227633;28
11;20;BRISONr_221;2019;HAN;1;LN_WF;1;302;318;161;198;78.75;64.18;733.43;1351.87;40.11;41.87;479.76;0;0;0;2.5;0.5;0;NA;9.09595050618673;30
12;20;BRISONr_69;2019;HAN;1;LN_WF;1;302;318;161;198;77.5;68.04;791.90;1509.75;40.74;41.48;554.72;0;0;0;0.5;0;0;NA;8.88460227272727;13
12;19;BRISONr_227;2019;HAN;1;LN_WF;1;302;319;161;198;77.5;77.42;888.46;1569.42;37.37;40.41;419.79;0;0;0;1;1;0;NA;8.16102941176471;19
12;18;BRISONr_135;2019;HAN;1;LN_WF;1;302;318;156;196;68.75;55.33;1035.68;2416.79;39.02;42.87;689.66;0;0;5;5;5;0;NA;10.0845454545455;32
12;17;BRISONr_150;2019;HAN;1;LN_WF;1;302;319;156;198;67.5;56.43;785.91;1697.75;41.73;41.49;524.74;0;0;1;3;5;0;NA;9.74582863585118;24
13;17;BRISONr_126;2019;HAN;1;LN_WF;1;302;319;156;190;76.25;57.28;881.26;1794.15;37.73;38.52;554.72;0;0;0.5;5;1;0;NA;10.1820615034169;20
13;18;BRISONr_92;2019;HAN;1;LN_WF;1;302;318;156;190;72.5;66.06;802.25;1523.84;35.16;38.40;464.77;0;0;1;3;0;0;NA;9.76934389140271;13
13;19;BRISONr_226;2019;HAN;1;LN_WF;1;302;318;156;190;78.75;69.69;848.43;1548.28;36.96;38.90;419.79;0;0;0.5;0;0;0;NA;9.37918552036199;20
13;20;BRISONr_124;2019;HAN;1;LN_WF;1;302;318;156;196;68.75;60.00;825.04;1656.97;36.69;39.74;524.74;0;0;0.5;5;0;0;NA;9.75664772727273;24
14;2;BRISONr_166;2019;HAN;1;LN_WF;2;302;318;156;190;78.75;56.02;723.54;1507.35;40.06;41.39;479.76;0;0;0;0.5;0.5;0;NA;9.42055492638732;16
14;3;BRISONr_27;2019;HAN;1;LN_WF;2;302;318;156;190;70;60.34;626.69;1257.27;36.45;38.30;314.84;0;0;2.5;2.5;0.5;0;NA;10.0636004514673;14
14;4;BRISONr_92;2019;HAN;1;LN_WF;2;302;318;156;190;73.75;68.06;845.58;1586.06;36.06;37.87;584.71;0.5;0;0.5;2.5;0.5;0;NA;9.38071266968326;13
14;5;BRISONr_26;2019;HAN;1;LN_WF;2;302;318;156;190;75;59.62;1051.57;2061.62;42.62;47.39;614.69;0.5;0;2.5;0.5;0;0;NA;9.03703494926719;13
15;5;BRISONr_207;2019;HAN;1;LN_WF;2;302;319;156;190;68.75;54.33;857.42;1747.38;36.56;39.70;524.74;0;0;0;2.5;0.5;0;NA;9.06923076923077;25
15;4;BRISONr_38;2019;HAN;1;LN_WF;2;302;318;156;196;72.5;59.72;1089.96;2006.45;37.20;38.83;644.68;2.5;0;0;2.5;0.5;0;NA;9.41414141414141;26
15;3;BRISONr_67;2019;HAN;1;LN_WF;2;302;318;156;196;73.75;68.56;800.15;1481.41;39.61;41.08;434.78;0;0;0.5;0.5;0.5;0;NA;8.47859569648924;15
15;2;BRISONr_164;2019;HAN;1;LN_WF;2;302;319;157;190;68.75;48.08;819.49;1629.24;37.70;39.36;374.81;0;0;0.5;2.5;2.5;0;NA;9.61751412429379;22
16;2;BRISONr_134;2019;HAN;1;LN_WF;2;302;319;156;190;60;49.96;825.34;1597.90;37.16;41.00;539.73;0.5;0;0.5;2.5;2.5;0;NA;9.64121315192744;32
16;3;BRISONr_126;2019;HAN;1;LN_WF;2;302;318;156;196;72.5;54.24;942.13;1934.63;38.87;38.15;629.69;0;0;0.5;0.5;0.5;0;NA;9.78046697038724;20
16;4;BRISONr_227;2019;HAN;1;LN_WF;2;302;319;157;198;72.5;66.77;1207.50;2205.10;35.82;38.78;569.72;0;0;0;1;1;0;NA;8.21425339366516;20
16;5;BRISONr_104;2019;HAN;1;LN_WF;2;302;318;157;196;71.25;55.64;896.40;1731.18;38.96;40.04;569.72;0;0;1;1;0;0;NA;9.12099322799097;20
17;5;BRISONr_162;2019;HAN;1;LN_WF;2;302;319;157;196;70;52.76;732.68;1562.37;41.55;44.13;539.73;0;0;1;1;0.5;0;NA;8.94853438556934;20
17;4;BRISONr_20;2019;HAN;1;LN_WF;2;302;318;161;196;70;52.53;756.22;1529.54;35.03;37.87;584.71;0;0;0.5;0;1;0;NA;9.18613303269447;24
17;3;BRISONr_50;2019;HAN;1;LN_WF;2;302;319;157;196;71.25;57.65;1170.46;2372.11;40.96;40.29;614.69;0;0;0;0.5;0;0;NA;9.71126126126126;22
17;2;BRISONr_169;2019;HAN;1;LN_WF;2;302;318;156;196;80;54.66;881.86;1756.52;37.07;37.17;539.73;0;0;0;0;0;0;NA;9.4914592760181;18
18;2;BRISONr_224;2019;HAN;1;LN_WF;2;302;318;157;196;65;54.26;888.01;1769.42;41.16;42.77;404.80;0;0;1;1;0;0;NA;9.00665163472379;21
18;3;BRISONr_114;2019;HAN;1;LN_WF;2;302;318;163;190;73.75;55.82;1005.10;2118.29;42.56;42.23;644.68;0;0;5;1;1;0;NA;9.66413911060433;17
18;4;BRISONr_213;2019;HAN;1;LN_WF;2;302;318;156;190;71.25;60.08;1247.38;2399.40;41.53;44.04;764.62;0;0;1;3;1;0;NA;8.60763574660633;24
18;5;BRISONr_143;2019;HAN;1;LN_WF;2;302;319;156;190;72.5;59.75;1082.61;2220.39;40.67;43.68;704.65;0;0;1;1;0.5;0;NA;8.82702394526796;24
19;5;BRISONr_118;2019;HAN;1;LN_WF;2;302;319;157;190;63.75;59.29;751.42;1469.42;40.83;42.66;374.81;0;0;1;0.5;0.5;0;NA;8.73819523269012;22
19;4;BRISONr_176;2019;HAN;1;LN_WF;2;302;318;156;190;91.25;53.73;559.67;1235.08;41.42;43.95;404.80;5;0;1;0;0.5;0;NA;9.76503378378378;30
19;3;BRISONr_150;2019;HAN;1;LN_WF;2;302;318;157;196;76.25;53.58;452.62;1083.96;41.70;38.10;374.81;0;0;1;3;0.5;0;NA;9.97046223224352;25
19;2;BRISONr_158;2019;HAN;1;LN_WF;2;302;318;161;190;73.75;47.07;689.96;1561.32;34.26;34.81;524.74;10;0;5;40;0.5;0;NA;10.8457013574661;25
20;2;BRISONr_80;2019;HAN;1;LN_WF;2;302;318;161;193;71.25;60.21;910.64;1690.10;42.85;43.44;434.78;0;0;5;0;1;0;NA;8.91708428246014;13
20;3;BRISONr_225;2019;HAN;1;LN_WF;2;302;318;157;196;70;61.48;627.59;1241.98;41.03;41.59;389.81;0;0;1;0;1;0;NA;8.90690826727067;22
20;4;BRISONr_47;2019;HAN;1;LN_WF;2;302;319;156;196;72.5;58.98;1136.28;2237.78;39.17;39.27;689.66;0;0;0;3;1;0;NA;8.79927048260382;23
20;5;BRISONr_96;2019;HAN;1;LN_WF;2;302;319;156;196;66.25;55.37;1115.29;2239.43;40.27;39.85;569.72;0;0;0;1;0;0;NA;9.08987626546682;23
21;5;BRISONr_71;2019;HAN;1;LN_WF;2;302;319;156;190;72.5;59.79;996.10;1956.07;40.44;40.26;644.68;0;0;1;0;0;0;NA;9.39334085778781;24
21;4;BRISONr_138;2019;HAN;1;LN_WF;2;302;319;157;198;73.75;50.52;810.19;1771.81;39.16;43.30;614.69;0;0;0;1;1;0;NA;9.45801136363636;30
21;3;BRISONr_188;2019;HAN;1;LN_WF;2;302;319;156;196;67.5;55.24;1066.72;2210.49;42.36;40.40;644.68;0;0;1;1;0;0;NA;9.91961451247166;27
21;2;BRISONr_56;2019;HAN;1;LN_WF;2;302;318;157;198;63.75;57.98;1018.89;1964.32;36.74;34.62;644.68;0;0;5;1;0;0;NA;8.84820426487093;24
22;2;BRISONr_221;2019;HAN;1;LN_WF;2;302;319;157;198;70;54.55;964.92;1865.37;41.41;43.20;584.71;0;0;1;0;0;0;NA;9.11574803149606;28
22;3;BRISONr_226;2019;HAN;1;LN_WF;2;302;318;156;190;72.5;65.15;1010.49;1921.59;37.13;37.25;584.71;0;0;5;0;0.5;0;NA;8.71368778280543;20
22;4;BRISONr_99;2019;HAN;1;LN_WF;2;302;318;156;190;76.25;63.56;928.64;1875.86;45.97;48.67;509.75;0;0;5;5;1;0;NA;9.08001132502831;22
22;5;BRISONr_222;2019;HAN;1;LN_WF;2;302;320;157;196;61.25;65.65;870.61;1700.90;40.49;41.83;524.74;0;0;1;0.5;0.5;0;NA;8.70440677966102;25
23;5;BRISONr_54;2019;HAN;1;LN_WF;2;302;320;157;198;65;60.64;830.43;1526.09;39.94;42.65;434.78;2.5;0;0.5;0.5;0.5;0;NA;8.70900900900901;22
23;4;BRISONr_205;2019;HAN;1;LN_WF;2;302;319;156;190;70;53.87;608.55;1247.53;36.44;35.53;344.83;20;0;2.5;2.5;0.5;0;NA;10.1744909502262;26
23;3;BRISONr_110;2019;HAN;1;LN_WF;2;302;319;156;196;72.5;51.02;791.00;1662.82;40.32;38.21;494.75;5;0;2.5;0.5;0;0;NA;9.85028153153153;25
23;2;BRISONr_59;2019;HAN;1;LN_WF;2;302;320;161;198;65;58.97;686.66;1345.28;41.86;41.68;389.81;0.5;0;0.5;0.5;0.5;0;NA;9.33615470852018;22
24;2;BRISONr_228;2019;HAN;1;LN_WF;2;302;320;156;193;66.25;52.75;774.96;1513.94;43.71;46.95;464.77;0.5;0;0;0;0.5;0;NA;8.96422902494331;22
24;3;BRISONr_135;2019;HAN;1;LN_WF;2;302;318;156;196;68.75;47.17;829.54;1868.67;44.75;42.15;554.72;0;0;0;0;2.5;0;NA;10.0392613636364;33
24;4;BRISONr_131;2019;HAN;1;LN_WF;2;302;319;161;196;73.75;53.47;766.87;1612.14;45.84;47.43;404.80;0;0;0;0.5;0.5;0;NA;9.48453196347032;23
24;5;BRISONr_145;2019;HAN;1;LN_WF;2;302;318;161;198;68.75;54.80;835.38;1674.81;44.34;44.30;509.75;0;0;0;0;0.5;0;NA;9.23511837655017;26
25;5;BRISONr_223;2019;HAN;1;LN_WF;2;302;319;156;196;61.25;61.33;949.63;1704.05;42.09;43.69;539.73;0;0;0;0;0;0;NA;7.96687429218573;15
25;4;BRISONr_102;2019;HAN;1;LN_WF;2;302;318;161;196;68.75;57.22;966.12;1803.60;42.35;41.17;524.74;0;0;0.5;0;0.5;0;NA;9.57785956964893;26
25;3;BRISONr_153;2019;HAN;1;LN_WF;2;302;318;157;196;70;50.15;919.79;1753.22;39.82;42.34;509.75;0;0;0.5;0.5;0;0;NA;9.3641488162345;25
25;2;BRISONr_31;2019;HAN;1;LN_WF;2;302;320;157;196;60;48.47;643.18;1169.27;41.88;43.06;389.81;2.5;0;0.5;2.5;0;0;NA;8.73960674157303;17
26;2;BRISONr_124;2019;HAN;1;LN_WF;2;302;319;161;196;60;53.54;719.19;1349.48;38.55;40.95;434.78;2.5;0;0.5;2.5;0;0;NA;9.17073863636364;21
26;3;BRISONr_69;2019;HAN;1;LN_WF;2;302;319;161;196;67.5;58.44;772.71;1465.52;43.97;43.65;479.76;0;0;0.5;0;0;0;NA;8.53625;12
26;4;BRISONr_160;2019;HAN;1;LN_WF;2;302;318;163;196;70;55.58;1129.54;2224.44;42.80;45.14;584.71;0;0;0;0.5;0;0;NA;9.11251409244645;22
26;5;BRISONr_121;2019;HAN;1;LN_WF;2;302;320;157;196;62.5;44.25;707.80;1354.72;39.23;40.57;419.79;0.5;0;0;0.5;0;0;NA;8.83531746031746;22
14;7;BRISONr_227;2019;HAN;1;HN_NF;2;302;NA;157;196;77.5;80.48;1268.07;2374.36;34.16;36.13;779.61;1;0;1;0.5;0;0;NA;10.975056561086;36
14;8;BRISONr_145;2019;HAN;1;HN_NF;2;302;NA;161;196;78.75;55.80;560.12;1253.07;35.57;36.28;374.81;5;0;12.5;17.5;0;0;NA;13.1865839909808;52
14;9;BRISONr_138;2019;HAN;1;HN_NF;2;302;NA;161;196;81.25;52.54;873.76;2068.52;33.87;36.04;794.60;1;0;15;20;0;0;NA;13.5931818181818;69
14;10;BRISONr_121;2019;HAN;1;HN_NF;2;302;NA;156;198;76.25;62.05;698.05;1621.89;35.19;31.03;629.69;0;0;5;0;3;0;NA;13.3486394557823;43
15;10;BRISONr_80;2019;HAN;1;HN_NF;2;302;NA;157;196;81.25;66.76;743.63;1524.44;37.67;40.32;479.76;0;0;10;5;5;0;NA;11.9931662870159;24
15;9;BRISONr_99;2019;HAN;1;HN_NF;2;302;NA;157;196;83.75;59.68;740.93;1521.59;41.56;45.97;404.80;10;0;15;20;0;0;NA;12.1415628539071;38
15;8;BRISONr_225;2019;HAN;1;HN_NF;2;302;NA;157;196;80;64.18;887.41;1795.65;35.18;36.69;554.72;1;0;5;5;3;0;NA;13.0515288788222;50
15;7;BRISONr_56;2019;HAN;1;HN_NF;2;302;NA;161;196;70;59.02;1125.79;2284.71;31.70;32.35;824.59;5;0;5;3;10;0;NA;13.0196408529742;43
16;7;BRISONr_96;2019;HAN;1;HN_NF;2;302;NA;157;196;75;56.61;978.86;1937.03;34.99;36.66;524.74;1;0;15;0;10;0;NA;12.6197975253093;45
16;8;BRISONr_164;2019;HAN;1;HN_NF;2;302;NA;157;190;78.75;39.85;697.30;1536.73;29.98;35.47;449.78;17.5;0;12.5;20;5;0;NA;15.1265536723164;42
16;9;BRISONr_176;2019;HAN;1;HN_NF;2;302;NA;156;190;95;39.25;773.76;1823.09;36.30;39.31;569.72;0;0;40;35;0;0;NA;13.6554054054054;60
16;10;BRISONr_126;2019;HAN;1;HN_NF;2;302;NA;156;196;77.5;39.46;553.82;1529.24;25.50;24.83;614.69;12.5;0;50;10;0;0;NA;15.5569476082005;35
17;10;BRISONr_50;2019;HAN;1;HN_NF;2;302;NA;161;196;76.25;45.60;639.58;1743.48;27.70;27.03;554.72;25;0;40;20;0;0;NA;12.8417792792793;43
17;9;BRISONr_169;2019;HAN;1;HN_NF;2;302;NA;157;196;85;50.29;836.73;1801.20;33.10;36.22;524.74;17.5;0;5;17.5;0;0;NA;12.7743212669683;30
17;8;BRISONr_134;2019;HAN;1;HN_NF;2;302;NA;157;196;75;55.46;456.82;1050.97;34.40;31.30;419.79;5;0;5;17.5;0;0;NA;13.9971655328798;60
17;7;BRISONr_26;2019;HAN;1;HN_NF;2;302;NA;157;196;83.75;63.23;649.63;1419.34;41.43;39.37;464.77;10;0;5;5;5;0;NA;11.9408117249154;40
18;7;BRISONr_162;2019;HAN;1;HN_NF;2;302;NA;161;196;75;45.26;867.17;1981.56;35.02;36.66;674.66;0;1;7.5;15;3;0;NA;12.760428410372;38
18;8;BRISONr_224;2019;HAN;1;HN_NF;2;302;NA;157;193;68.75;62.74;967.02;1912.29;38.62;39.68;569.72;0;0;5;5;5;0;NA;12.5879368658399;53
18;9;BRISONr_153;2019;HAN;1;HN_NF;2;302;NA;157;198;81.25;50.45;933.13;1837.03;35.55;39.15;569.72;5;0;5;5;0;0;NA;13.0039458850056;50
18;10;BRISONr_223;2019;HAN;1;HN_NF;2;302;NA;157;198;78.75;63.02;780.36;1630.73;33.10;32.16;539.73;17.5;0;10;5;0;0;NA;11.4258210645527;30
19;10;BRISONr_27;2019;HAN;1;HN_NF;2;302;NA;157;196;71.25;46.19;603.60;1483.81;29.20;28.56;554.72;10;0;15;12.5;1;0;NA;12.760158013544;28
19;9;BRISONr_166;2019;HAN;1;HN_NF;2;302;NA;156;196;88.75;52.94;951.87;2103.45;36.20;40.25;674.66;10;0;10;3;0;0;NA;12.8890147225368;24
19;8;BRISONr_150;2019;HAN;1;HN_NF;2;302;NA;161;196;78.75;40.62;404.20;1188.46;30.52;26.14;479.76;5;0;40;40;0.5;0;NA;13.6865839909808;47
19;7;BRISONr_92;2019;HAN;1;HN_NF;2;302;NA;157;196;77.5;57.30;1011.39;2009.90;30.43;34.00;674.66;0;0;17.5;20;5;0;NA;12.0424208144796;24
20;7;BRISONr_31;2019;HAN;1;HN_NF;2;302;NA;161;196;67.5;58.87;1066.57;2063.42;37.77;39.22;659.67;0;0;5;10;1;0;NA;11.55;28
20;8;BRISONr_38;2019;HAN;1;HN_NF;2;302;NA;156;196;73.75;60.61;1006.45;1963.87;35.07;34.48;734.63;5;0;7.5;5;1;0;NA;11.7704826038159;41
20;9;BRISONr_67;2019;HAN;1;HN_NF;2;302;NA;157;196;75;64.81;1098.20;2114.39;35.42;34.32;719.64;3;1;5;3;5;0;NA;11.9445073612684;24
20;10;BRISONr_114;2019;HAN;1;HN_NF;2;302;NA;163;196;81.25;40.92;560.87;1508.55;30.30;27.74;539.73;0;0;40;10;0.5;0;NA;14.418472063854;36
21;10;BRISONr_135;2019;HAN;1;HN_NF;2;302;NA;161;196;81.25;45.21;650.22;1661.92;34.79;32.83;599.70;15;0;35;30;0;0;NA;14.0073863636364;67
21;9;BRISONr_222;2019;HAN;1;HN_NF;2;302;NA;161;200;73.75;66.54;1026.24;1899.10;40.33;43.00;554.72;0;0;3;5;1;0;NA;11.6063276836158;44
21;8;BRISONr_228;2019;HAN;1;HN_NF;2;302;NA;157;193;80;70.68;969.12;1807.95;45.24;44.72;554.72;0;0;5;1;1;0;NA;11.9467120181406;36
21;7;BRISONr_118;2019;HAN;1;HN_NF;2;302;NA;157;198;80;59.23;932.68;1836.73;36.51;40.94;509.75;0.5;0;15;15;1;0;NA;12.0641316685585;35
22;7;BRISONr_205;2019;HAN;1;HN_NF;2;302;NA;156;190;81.25;59.79;899.10;1908.70;32.23;31.64;614.69;5;0;5;7.5;0;0;NA;12.1962669683258;40
22;8;BRISONr_102;2019;HAN;1;HN_NF;2;302;NA;157;196;80;58.89;956.07;1986.21;38.70;38.11;764.62;0;0;5;7.5;3;0;NA;13.0028312570781;45
22;9;BRISONr_226;2019;HAN;1;HN_NF;2;302;NA;156;196;80;66.30;1039.43;1934.78;33.22;37.97;599.70;7.5;0;15;0;1;0;NA;11.7799773755656;31
